:START_ID,need_score,:END_ID,:TYPE
m117718,647,2016,NEED_SCORE
m117719,646,2016,NEED_SCORE
m117721,649,2016,NEED_SCORE
m117722,646,2016,NEED_SCORE
m117723,647,2016,NEED_SCORE
m117724,608,2016,NEED_SCORE
m117725,606,2016,NEED_SCORE
m117726,604,2016,NEED_SCORE
m117727,603,2016,NEED_SCORE
m117728,611,2016,NEED_SCORE
m117729,604,2016,NEED_SCORE
m117730,605,2016,NEED_SCORE
m117731,603,2016,NEED_SCORE
m117733,603,2016,NEED_SCORE
m117734,606,2016,NEED_SCORE
m117735,606,2016,NEED_SCORE
m117736,604,2016,NEED_SCORE
m117737,604,2016,NEED_SCORE
m117738,607,2016,NEED_SCORE
m117739,592,2016,NEED_SCORE
m117740,591,2016,NEED_SCORE
m117741,586,2016,NEED_SCORE
m117742,611,2016,NEED_SCORE
m117743,609,2016,NEED_SCORE
m117744,602,2016,NEED_SCORE
m117745,600,2016,NEED_SCORE
m117746,615,2016,NEED_SCORE
m117747,600,2016,NEED_SCORE
m117748,607,2016,NEED_SCORE
m117749,601,2016,NEED_SCORE
m117751,602,2016,NEED_SCORE
m117752,608,2016,NEED_SCORE
m117753,604,2016,NEED_SCORE
m117754,600,2016,NEED_SCORE
m117755,604,2016,NEED_SCORE
m117756,602,2016,NEED_SCORE
m117757,614,2016,NEED_SCORE
m117758,615,2016,NEED_SCORE
m117759,613,2016,NEED_SCORE
m117760,618,2016,NEED_SCORE
m117761,611,2016,NEED_SCORE
m117762,617,2016,NEED_SCORE
m117763,611,2016,NEED_SCORE
m117765,613,2016,NEED_SCORE
m117766,615,2016,NEED_SCORE
m117767,612,2016,NEED_SCORE
m117768,610,2016,NEED_SCORE
m117769,611,2016,NEED_SCORE
m117770,612,2016,NEED_SCORE
m117771,603,2016,NEED_SCORE
m117772,604,2016,NEED_SCORE
m117773,599,2016,NEED_SCORE
m117774,600,2016,NEED_SCORE
m117775,598,2016,NEED_SCORE
m117776,597,2016,NEED_SCORE
m117777,390,2016,NEED_SCORE
m117778,389,2016,NEED_SCORE
m117779,389,2016,NEED_SCORE
m117780,388,2016,NEED_SCORE
m117781,390,2016,NEED_SCORE
m117782,388,2016,NEED_SCORE
m117783,390,2016,NEED_SCORE
m117784,388,2016,NEED_SCORE
m117786,390,2016,NEED_SCORE
m117787,389,2016,NEED_SCORE
m117788,389,2016,NEED_SCORE
m117789,388,2016,NEED_SCORE
m117790,390,2016,NEED_SCORE
m117791,598,2016,NEED_SCORE
m117792,595,2016,NEED_SCORE
m117793,594,2016,NEED_SCORE
m117794,599,2016,NEED_SCORE
m117795,594,2016,NEED_SCORE
m117796,591,2016,NEED_SCORE
m117797,591,2016,NEED_SCORE
m117799,592,2016,NEED_SCORE
m117800,594,2016,NEED_SCORE
m117801,595,2016,NEED_SCORE
m117802,591,2016,NEED_SCORE
m117803,594,2016,NEED_SCORE
m117804,593,2016,NEED_SCORE
m117805,609,2016,NEED_SCORE
m117806,610,2016,NEED_SCORE
m117807,613,2016,NEED_SCORE
m117809,614,2016,NEED_SCORE
m117810,595,2016,NEED_SCORE
m117811,598,2016,NEED_SCORE
m117812,587,2016,NEED_SCORE
m117813,600,2016,NEED_SCORE
m117814,587,2016,NEED_SCORE
m117816,591,2016,NEED_SCORE
m117817,590,2016,NEED_SCORE
m117818,593,2016,NEED_SCORE
m117819,606,2016,NEED_SCORE
m117820,608,2016,NEED_SCORE
m117822,608,2016,NEED_SCORE
m117823,601,2016,NEED_SCORE
m117824,567,2016,NEED_SCORE
m117825,575,2016,NEED_SCORE
m117826,567,2016,NEED_SCORE
m117827,570,2016,NEED_SCORE
m117828,623,2016,NEED_SCORE
m117829,618,2016,NEED_SCORE
m117830,617,2016,NEED_SCORE
m117831,619,2016,NEED_SCORE
m117832,613,2016,NEED_SCORE
m117833,614,2016,NEED_SCORE
m117835,611,2016,NEED_SCORE
m117836,616,2016,NEED_SCORE
m117837,615,2016,NEED_SCORE
m117838,612,2016,NEED_SCORE
m117839,612,2016,NEED_SCORE
m117840,614,2016,NEED_SCORE
m117841,588,2016,NEED_SCORE
m117842,589,2016,NEED_SCORE
m117843,585,2016,NEED_SCORE
m117844,592,2016,NEED_SCORE
m117846,586,2016,NEED_SCORE
m117847,581,2016,NEED_SCORE
m117848,584,2016,NEED_SCORE
m117849,633,2016,NEED_SCORE
m117850,635,2016,NEED_SCORE
m117851,632,2016,NEED_SCORE
m117852,636,2016,NEED_SCORE
m117854,637,2016,NEED_SCORE
m117855,631,2016,NEED_SCORE
m117856,632,2016,NEED_SCORE
m117857,495,2016,NEED_SCORE
m117858,492,2016,NEED_SCORE
m117859,493,2016,NEED_SCORE
m117860,487,2016,NEED_SCORE
m117861,487,2016,NEED_SCORE
m117862,621,2016,NEED_SCORE
m117863,618,2016,NEED_SCORE
m117864,620,2016,NEED_SCORE
m117865,617,2016,NEED_SCORE
m117866,615,2016,NEED_SCORE
m117868,613,2016,NEED_SCORE
m117869,618,2016,NEED_SCORE
m117870,613,2016,NEED_SCORE
m117871,613,2016,NEED_SCORE
m117872,614,2016,NEED_SCORE
m117873,619,2016,NEED_SCORE
m117874,618,2016,NEED_SCORE
m117875,624,2016,NEED_SCORE
m117876,608,2016,NEED_SCORE
m117877,626,2016,NEED_SCORE
m117879,621,2016,NEED_SCORE
m117880,609,2016,NEED_SCORE
m117881,607,2016,NEED_SCORE
m117882,591,2016,NEED_SCORE
m117883,599,2016,NEED_SCORE
m117884,589,2016,NEED_SCORE
m117886,598,2016,NEED_SCORE
m117887,591,2016,NEED_SCORE
m117888,592,2016,NEED_SCORE
m117889,644,2016,NEED_SCORE
m117890,648,2016,NEED_SCORE
m117891,637,2016,NEED_SCORE
m117892,652,2016,NEED_SCORE
m117893,637,2016,NEED_SCORE
m117894,637,2016,NEED_SCORE
m117896,642,2016,NEED_SCORE
m117897,639,2016,NEED_SCORE
m117898,669,2016,NEED_SCORE
m117899,664,2016,NEED_SCORE
m117900,664,2016,NEED_SCORE
m117901,672,2016,NEED_SCORE
m117902,664,2016,NEED_SCORE
m117903,664,2016,NEED_SCORE
m117905,664,2016,NEED_SCORE
m117906,668,2016,NEED_SCORE
m117907,664,2016,NEED_SCORE
m117908,664,2016,NEED_SCORE
m117909,663,2016,NEED_SCORE
m117910,664,2016,NEED_SCORE
m117911,618,2016,NEED_SCORE
m117912,617,2016,NEED_SCORE
m117913,620,2016,NEED_SCORE
m117914,617,2016,NEED_SCORE
m117915,622,2016,NEED_SCORE
m117916,617,2016,NEED_SCORE
m117918,619,2016,NEED_SCORE
m117919,618,2016,NEED_SCORE
m117920,630,y1,NEED_SCORE
m117921,633,y1,NEED_SCORE
m117922,635,y1,NEED_SCORE
m117923,639,y1,NEED_SCORE
m117924,633,y1,NEED_SCORE
m117925,633,y1,NEED_SCORE
m117926,630,y1,NEED_SCORE
m117927,630,y1,NEED_SCORE
m117928,631,y1,NEED_SCORE
m117929,631,y1,NEED_SCORE
m117930,632,y1,NEED_SCORE
m117931,636,y1,NEED_SCORE
m117932,631,y1,NEED_SCORE
m117933,634,y1,NEED_SCORE
m117934,639,y1,NEED_SCORE
m117935,636,y1,NEED_SCORE
m117936,631,y1,NEED_SCORE
m117937,630,y1,NEED_SCORE
m117938,635,y1,NEED_SCORE
m117939,632,y1,NEED_SCORE
m117940,645,y1,NEED_SCORE
m117941,631,y1,NEED_SCORE
m117942,634,y1,NEED_SCORE
m117943,632,y1,NEED_SCORE
m117944,635,y1,NEED_SCORE
m117945,631,y1,NEED_SCORE
m117946,631,y1,NEED_SCORE
m117947,631,y1,NEED_SCORE
m117948,634,y1,NEED_SCORE
m117949,633,y1,NEED_SCORE
m117950,631,y1,NEED_SCORE
m117951,633,y1,NEED_SCORE
m117952,630,y1,NEED_SCORE
m117953,631,y1,NEED_SCORE
m117954,630,y1,NEED_SCORE
m117955,633,y1,NEED_SCORE
m117956,630,y1,NEED_SCORE
m117957,623,y1,NEED_SCORE
m117958,623,y1,NEED_SCORE
m117959,637,y1,NEED_SCORE
m117960,637,y1,NEED_SCORE
m117961,634,y1,NEED_SCORE
m117962,621,y1,NEED_SCORE
m117963,620,y1,NEED_SCORE
m117964,626,y1,NEED_SCORE
m117965,620,y1,NEED_SCORE
m117966,625,y1,NEED_SCORE
m117967,639,y1,NEED_SCORE
m117968,649,y1,NEED_SCORE
m117969,625,y1,NEED_SCORE
m117970,631,y1,NEED_SCORE
m117971,658,y1,NEED_SCORE
m117972,643,y1,NEED_SCORE
m117973,625,y1,NEED_SCORE
m117974,631,y1,NEED_SCORE
m117975,625,y1,NEED_SCORE
m117976,628,y1,NEED_SCORE
m117977,623,y1,NEED_SCORE
m117978,623,y1,NEED_SCORE
m117979,621,y1,NEED_SCORE
m117980,628,y1,NEED_SCORE
m117981,621,y1,NEED_SCORE
m117982,620,y1,NEED_SCORE
m117983,624,y1,NEED_SCORE
m117984,628,y1,NEED_SCORE
m117985,643,y1,NEED_SCORE
m117986,637,y1,NEED_SCORE
m117987,658,y1,NEED_SCORE
m117988,638,y1,NEED_SCORE
m117989,648,y1,NEED_SCORE
m117990,642,y1,NEED_SCORE
m117991,645,y1,NEED_SCORE
m117992,638,y1,NEED_SCORE
m117993,636,y1,NEED_SCORE
m117994,643,y1,NEED_SCORE
m117995,641,y1,NEED_SCORE
m117996,636,y1,NEED_SCORE
m117997,636,y1,NEED_SCORE
m117998,637,y1,NEED_SCORE
m117999,645,y1,NEED_SCORE
m118000,643,y1,NEED_SCORE
m118001,652,y1,NEED_SCORE
m118002,640,y1,NEED_SCORE
m118003,643,y1,NEED_SCORE
m118004,644,y1,NEED_SCORE
m118005,645,y1,NEED_SCORE
m118006,661,y1,NEED_SCORE
m118007,656,y1,NEED_SCORE
m118008,643,y1,NEED_SCORE
m118009,645,y1,NEED_SCORE
m118010,636,y1,NEED_SCORE
m118011,636,y1,NEED_SCORE
m118012,636,y1,NEED_SCORE
m118013,643,y1,NEED_SCORE
m118014,643,y1,NEED_SCORE
m118015,642,y1,NEED_SCORE
m118016,650,y1,NEED_SCORE
m118017,638,y1,NEED_SCORE
m118018,640,y1,NEED_SCORE
m118019,643,y1,NEED_SCORE
m118020,636,y1,NEED_SCORE
m118021,636,y1,NEED_SCORE
m118022,636,y1,NEED_SCORE
m118023,641,y1,NEED_SCORE
m118024,638,y1,NEED_SCORE
m118025,639,y1,NEED_SCORE
m118026,641,y1,NEED_SCORE
m118027,636,y1,NEED_SCORE
m118028,651,y1,NEED_SCORE
m118029,591,y1,NEED_SCORE
m118030,588,y1,NEED_SCORE
m118031,583,y1,NEED_SCORE
m118032,590,y1,NEED_SCORE
m118033,611,y1,NEED_SCORE
m118034,595,y1,NEED_SCORE
m118035,595,y1,NEED_SCORE
m118036,583,y1,NEED_SCORE
m118037,583,y1,NEED_SCORE
m118038,583,y1,NEED_SCORE
m118039,588,y1,NEED_SCORE
m118040,609,y1,NEED_SCORE
m118041,600,y1,NEED_SCORE
m118042,584,y1,NEED_SCORE
m118043,585,y1,NEED_SCORE
m118044,603,y1,NEED_SCORE
m118045,587,y1,NEED_SCORE
m118046,586,y1,NEED_SCORE
m118047,585,y1,NEED_SCORE
m118048,590,y1,NEED_SCORE
m118049,587,y1,NEED_SCORE
m118050,586,y1,NEED_SCORE
m118051,584,y1,NEED_SCORE
m118052,585,y1,NEED_SCORE
m118053,584,y1,NEED_SCORE
m118054,585,y1,NEED_SCORE
m118055,587,y1,NEED_SCORE
m118056,597,y1,NEED_SCORE
m118057,576,y1,NEED_SCORE
m118058,644,y1,NEED_SCORE
m118059,633,y1,NEED_SCORE
m118060,638,y1,NEED_SCORE
m118061,622,y1,NEED_SCORE
m118062,641,y1,NEED_SCORE
m118063,641,y1,NEED_SCORE
m118064,642,y1,NEED_SCORE
m118065,627,y1,NEED_SCORE
m118066,630,y1,NEED_SCORE
m118067,606,y1,NEED_SCORE
m118068,623,y1,NEED_SCORE
m118069,619,y1,NEED_SCORE
m118070,624,y1,NEED_SCORE
m118071,625,y1,NEED_SCORE
m118072,636,y1,NEED_SCORE
m118073,632,y1,NEED_SCORE
m118074,631,y1,NEED_SCORE
m118075,646,y1,NEED_SCORE
m118076,639,y1,NEED_SCORE
m118077,643,y1,NEED_SCORE
m118078,630,y1,NEED_SCORE
m118079,630,y1,NEED_SCORE
m118080,630,y1,NEED_SCORE
m118081,640,y1,NEED_SCORE
m118082,646,y1,NEED_SCORE
m118083,629,y1,NEED_SCORE
m118084,631,y1,NEED_SCORE
m118085,655,y1,NEED_SCORE
m118086,649,y1,NEED_SCORE
m118087,638,y1,NEED_SCORE
m118088,632,y1,NEED_SCORE
m118089,636,y1,NEED_SCORE
m118090,631,y1,NEED_SCORE
m118091,632,y1,NEED_SCORE
m118092,634,y1,NEED_SCORE
m118093,633,y1,NEED_SCORE
m118094,630,y1,NEED_SCORE
m118095,630,y1,NEED_SCORE
m118096,644,y1,NEED_SCORE
m118097,640,y1,NEED_SCORE
m118098,623,y1,NEED_SCORE
m118099,622,y1,NEED_SCORE
m118100,622,y1,NEED_SCORE
m118101,642,y1,NEED_SCORE
m118102,635,y1,NEED_SCORE
m118103,622,y1,NEED_SCORE
m118104,629,y1,NEED_SCORE
m118105,664,y1,NEED_SCORE
m118106,644,y1,NEED_SCORE
m118107,632,y1,NEED_SCORE
m118108,629,y1,NEED_SCORE
m118109,626,y1,NEED_SCORE
m118110,621,y1,NEED_SCORE
m118111,630,y1,NEED_SCORE
m118112,635,y1,NEED_SCORE
m118113,632,y1,NEED_SCORE
m118114,623,y1,NEED_SCORE
m118115,630,y1,NEED_SCORE
m118116,631,y1,NEED_SCORE
m118117,635,y1,NEED_SCORE
m118118,618,y1,NEED_SCORE
m118119,622,y1,NEED_SCORE
m118120,629,y1,NEED_SCORE
m118121,633,y1,NEED_SCORE
m118122,618,y1,NEED_SCORE
m118123,618,y1,NEED_SCORE
m118124,630,y1,NEED_SCORE
m118125,628,y1,NEED_SCORE
m118126,624,y1,NEED_SCORE
m118127,651,y1,NEED_SCORE
m118128,640,y1,NEED_SCORE
m118129,622,y1,NEED_SCORE
m118130,624,y1,NEED_SCORE
m118131,621,y1,NEED_SCORE
m118132,620,y1,NEED_SCORE
m118133,626,y1,NEED_SCORE
m118134,618,y1,NEED_SCORE
m118135,620,y1,NEED_SCORE
m118136,621,y1,NEED_SCORE
m118137,622,y1,NEED_SCORE
m118138,631,y1,NEED_SCORE
m118139,626,y1,NEED_SCORE
m118140,380,y1,NEED_SCORE
m118141,380,y1,NEED_SCORE
m118142,379,y1,NEED_SCORE
m118143,380,y1,NEED_SCORE
m118144,380,y1,NEED_SCORE
m118145,384,y1,NEED_SCORE
m118146,383,y1,NEED_SCORE
m118147,380,y1,NEED_SCORE
m118148,380,y1,NEED_SCORE
m118149,380,y1,NEED_SCORE
m118150,379,y1,NEED_SCORE
m118151,380,y1,NEED_SCORE
m118152,380,y1,NEED_SCORE
m118153,381,y1,NEED_SCORE
m118154,381,y1,NEED_SCORE
m118155,381,y1,NEED_SCORE
m118156,380,y1,NEED_SCORE
m118157,379,y1,NEED_SCORE
m118158,379,y1,NEED_SCORE
m118159,379,y1,NEED_SCORE
m118160,381,y1,NEED_SCORE
m118161,379,y1,NEED_SCORE
m118162,383,y1,NEED_SCORE
m118163,381,y1,NEED_SCORE
m118164,382,y1,NEED_SCORE
m118165,382,y1,NEED_SCORE
m118166,381,y1,NEED_SCORE
m118167,388,y1,NEED_SCORE
m118168,386,y1,NEED_SCORE
m118169,380,y1,NEED_SCORE
m118170,382,y1,NEED_SCORE
m118171,379,y1,NEED_SCORE
m118172,379,y1,NEED_SCORE
m118173,379,y1,NEED_SCORE
m118174,381,y1,NEED_SCORE
m118175,381,y1,NEED_SCORE
m118176,380,y1,NEED_SCORE
m118177,380,y1,NEED_SCORE
m118178,383,y1,NEED_SCORE
m118179,379,y1,NEED_SCORE
m118180,379,y1,NEED_SCORE
m118181,380,y1,NEED_SCORE
m118182,380,y1,NEED_SCORE
m118183,380,y1,NEED_SCORE
m118184,380,y1,NEED_SCORE
m118185,381,y1,NEED_SCORE
m118186,382,y1,NEED_SCORE
m118187,383,y1,NEED_SCORE
m118188,381,y1,NEED_SCORE
m118189,619,y1,NEED_SCORE
m118190,622,y1,NEED_SCORE
m118191,621,y1,NEED_SCORE
m118192,619,y1,NEED_SCORE
m118193,619,y1,NEED_SCORE
m118194,621,y1,NEED_SCORE
m118195,628,y1,NEED_SCORE
m118196,620,y1,NEED_SCORE
m118197,621,y1,NEED_SCORE
m118198,621,y1,NEED_SCORE
m118199,621,y1,NEED_SCORE
m118200,630,y1,NEED_SCORE
m118201,635,y1,NEED_SCORE
m118202,618,y1,NEED_SCORE
m118203,618,y1,NEED_SCORE
m118204,618,y1,NEED_SCORE
m118205,619,y1,NEED_SCORE
m118206,624,y1,NEED_SCORE
m118207,635,y1,NEED_SCORE
m118208,619,y1,NEED_SCORE
m118209,637,y1,NEED_SCORE
m118210,626,y1,NEED_SCORE
m118211,620,y1,NEED_SCORE
m118212,628,y1,NEED_SCORE
m118213,620,y1,NEED_SCORE
m118214,624,y1,NEED_SCORE
m118215,620,y1,NEED_SCORE
m118216,638,y1,NEED_SCORE
m118217,629,y1,NEED_SCORE
m118218,624,y1,NEED_SCORE
m118219,622,y1,NEED_SCORE
m118220,618,y1,NEED_SCORE
m118221,618,y1,NEED_SCORE
m118222,621,y1,NEED_SCORE
m118223,620,y1,NEED_SCORE
m118224,619,y1,NEED_SCORE
m118225,619,y1,NEED_SCORE
m118226,618,y1,NEED_SCORE
m118227,623,y1,NEED_SCORE
m118228,620,y1,NEED_SCORE
m118229,619,y1,NEED_SCORE
m118230,621,y1,NEED_SCORE
m118231,625,y1,NEED_SCORE
m118232,633,y1,NEED_SCORE
m118233,590,y1,NEED_SCORE
m118234,586,y1,NEED_SCORE
m118235,587,y1,NEED_SCORE
m118236,592,y1,NEED_SCORE
m118237,603,y1,NEED_SCORE
m118238,593,y1,NEED_SCORE
m118239,598,y1,NEED_SCORE
m118240,600,y1,NEED_SCORE
m118241,582,y1,NEED_SCORE
m118242,587,y1,NEED_SCORE
m118243,592,y1,NEED_SCORE
m118244,601,y1,NEED_SCORE
m118245,605,y1,NEED_SCORE
m118246,591,y1,NEED_SCORE
m118247,620,y1,NEED_SCORE
m118248,591,y1,NEED_SCORE
m118249,597,y1,NEED_SCORE
m118250,594,y1,NEED_SCORE
m118251,597,y1,NEED_SCORE
m118252,584,y1,NEED_SCORE
m118253,587,y1,NEED_SCORE
m118254,595,y1,NEED_SCORE
m118255,588,y1,NEED_SCORE
m118256,585,y1,NEED_SCORE
m118257,586,y1,NEED_SCORE
m118258,585,y1,NEED_SCORE
m118259,593,y1,NEED_SCORE
m118260,587,y1,NEED_SCORE
m118261,600,y1,NEED_SCORE
m118262,605,y1,NEED_SCORE
m118263,607,y1,NEED_SCORE
m118264,610,y1,NEED_SCORE
m118265,608,y1,NEED_SCORE
m118266,607,y1,NEED_SCORE
m118267,606,y1,NEED_SCORE
m118268,606,y1,NEED_SCORE
m118269,606,y1,NEED_SCORE
m118270,624,y1,NEED_SCORE
m118271,609,y1,NEED_SCORE
m118272,615,y1,NEED_SCORE
m118273,617,y1,NEED_SCORE
m118274,610,y1,NEED_SCORE
m118275,605,y1,NEED_SCORE
m118276,609,y1,NEED_SCORE
m118277,607,y1,NEED_SCORE
m118278,607,y1,NEED_SCORE
m118279,610,y1,NEED_SCORE
m118280,607,y1,NEED_SCORE
m118281,605,y1,NEED_SCORE
m118282,609,y1,NEED_SCORE
m118283,605,y1,NEED_SCORE
m118284,606,y1,NEED_SCORE
m118285,616,y1,NEED_SCORE
m118286,613,y1,NEED_SCORE
m118287,628,y1,NEED_SCORE
m118288,617,y1,NEED_SCORE
m118289,606,y1,NEED_SCORE
m118290,611,y1,NEED_SCORE
m118291,612,y1,NEED_SCORE
m118292,613,y1,NEED_SCORE
m118293,609,y1,NEED_SCORE
m118294,634,y1,NEED_SCORE
m118295,615,y1,NEED_SCORE
m118296,607,y1,NEED_SCORE
m118297,610,y1,NEED_SCORE
m118298,610,y1,NEED_SCORE
m118299,607,y1,NEED_SCORE
m118300,608,y1,NEED_SCORE
m118301,605,y1,NEED_SCORE
m118302,606,y1,NEED_SCORE
m118303,609,y1,NEED_SCORE
m118304,609,y1,NEED_SCORE
m118305,608,y1,NEED_SCORE
m118306,613,y1,NEED_SCORE
m118307,609,y1,NEED_SCORE
m118308,606,y1,NEED_SCORE
m118309,606,y1,NEED_SCORE
m118310,606,y1,NEED_SCORE
m118311,605,y1,NEED_SCORE
m118312,607,y1,NEED_SCORE
m118313,606,y1,NEED_SCORE
m118314,606,y1,NEED_SCORE
m118315,608,y1,NEED_SCORE
m118316,608,y1,NEED_SCORE
m118317,613,y1,NEED_SCORE
m118318,648,y1,NEED_SCORE
m118319,646,y1,NEED_SCORE
m118320,647,y1,NEED_SCORE
m118321,647,y1,NEED_SCORE
m118322,654,y1,NEED_SCORE
m118323,650,y1,NEED_SCORE
m118324,644,y1,NEED_SCORE
m118325,645,y1,NEED_SCORE
m118326,645,y1,NEED_SCORE
m118327,645,y1,NEED_SCORE
m118328,647,y1,NEED_SCORE
m118329,645,y1,NEED_SCORE
m118330,650,y1,NEED_SCORE
m118331,645,y1,NEED_SCORE
m118332,659,y1,NEED_SCORE
m118333,652,y1,NEED_SCORE
m118334,645,y1,NEED_SCORE
m118335,663,y1,NEED_SCORE
m118336,653,y1,NEED_SCORE
m118337,647,y1,NEED_SCORE
m118338,648,y1,NEED_SCORE
m118339,648,y1,NEED_SCORE
m118340,647,y1,NEED_SCORE
m118341,648,y1,NEED_SCORE
m118342,645,y1,NEED_SCORE
m118343,645,y1,NEED_SCORE
m118344,649,y1,NEED_SCORE
m118345,647,y1,NEED_SCORE
m118346,650,y1,NEED_SCORE
m118347,645,y1,NEED_SCORE
m118348,648,y1,NEED_SCORE
m118349,646,y1,NEED_SCORE
m118350,647,y1,NEED_SCORE
m118351,645,y1,NEED_SCORE
m118352,645,y1,NEED_SCORE
m118353,647,y1,NEED_SCORE
m118354,646,y1,NEED_SCORE
m118355,651,y1,NEED_SCORE
m118356,647,y1,NEED_SCORE
m118357,651,y1,NEED_SCORE
m118358,616,y1,NEED_SCORE
m118359,616,y1,NEED_SCORE
m118360,618,y1,NEED_SCORE
m118361,619,y1,NEED_SCORE
m118362,618,y1,NEED_SCORE
m118363,616,y1,NEED_SCORE
m118364,619,y1,NEED_SCORE
m118365,618,y1,NEED_SCORE
m118366,628,y1,NEED_SCORE
m118367,623,y1,NEED_SCORE
m118368,629,y1,NEED_SCORE
m118369,622,y1,NEED_SCORE
m118370,616,y1,NEED_SCORE
m118371,617,y1,NEED_SCORE
m118372,616,y1,NEED_SCORE
m118373,616,y1,NEED_SCORE
m118374,618,y1,NEED_SCORE
m118375,634,y1,NEED_SCORE
m118376,617,y1,NEED_SCORE
m118377,618,y1,NEED_SCORE
m118378,616,y1,NEED_SCORE
m118379,618,y1,NEED_SCORE
m118380,616,y1,NEED_SCORE
m118381,617,y1,NEED_SCORE
m118382,624,y1,NEED_SCORE
m118383,621,y1,NEED_SCORE
m118384,640,y1,NEED_SCORE
m118385,634,y1,NEED_SCORE
m118386,626,y1,NEED_SCORE
m118387,616,y1,NEED_SCORE
m118388,619,y1,NEED_SCORE
m118389,622,y1,NEED_SCORE
m118390,619,y1,NEED_SCORE
m118391,618,y1,NEED_SCORE
m118392,621,y1,NEED_SCORE
m118393,625,y1,NEED_SCORE
m118394,644,y1,NEED_SCORE
m118395,628,y1,NEED_SCORE
m118396,633,y1,NEED_SCORE
m118397,618,y1,NEED_SCORE
m118398,621,y1,NEED_SCORE
m118399,617,y1,NEED_SCORE
m118400,617,y1,NEED_SCORE
m118401,616,y1,NEED_SCORE
m118402,619,y1,NEED_SCORE
m118403,616,y1,NEED_SCORE
m118404,624,y1,NEED_SCORE
m118405,616,y1,NEED_SCORE
m118406,619,y1,NEED_SCORE
m118407,621,y1,NEED_SCORE
m118408,617,y1,NEED_SCORE
m118409,616,y1,NEED_SCORE
m118410,617,y1,NEED_SCORE
m118411,615,y1,NEED_SCORE
m118412,620,y1,NEED_SCORE
m118413,617,y1,NEED_SCORE
m118414,616,y1,NEED_SCORE
m118415,624,y1,NEED_SCORE
m118416,617,y1,NEED_SCORE
m118417,616,y1,NEED_SCORE
m118418,617,y1,NEED_SCORE
m118419,622,y1,NEED_SCORE
m118420,632,y1,NEED_SCORE
m118421,616,y1,NEED_SCORE
m118422,615,y1,NEED_SCORE
m118423,625,y1,NEED_SCORE
m118424,615,y1,NEED_SCORE
m118425,612,y1,NEED_SCORE
m118426,622,y1,NEED_SCORE
m118427,618,y1,NEED_SCORE
m118428,613,y1,NEED_SCORE
m118429,615,y1,NEED_SCORE
m118430,612,y1,NEED_SCORE
m118431,619,y1,NEED_SCORE
m118432,636,y1,NEED_SCORE
m118433,653,y1,NEED_SCORE
m118434,614,y1,NEED_SCORE
m118435,626,y1,NEED_SCORE
m118436,643,y1,NEED_SCORE
m118437,639,y1,NEED_SCORE
m118438,625,y1,NEED_SCORE
m118439,615,y1,NEED_SCORE
m118440,612,y1,NEED_SCORE
m118441,626,y1,NEED_SCORE
m118442,621,y1,NEED_SCORE
m118443,614,y1,NEED_SCORE
m118444,614,y1,NEED_SCORE
m118445,612,y1,NEED_SCORE
m118446,617,y1,NEED_SCORE
m118447,614,y1,NEED_SCORE
m118448,614,y1,NEED_SCORE
m118449,618,y1,NEED_SCORE
m118450,649,y1,NEED_SCORE
m118451,647,y1,NEED_SCORE
m118452,612,y1,NEED_SCORE
m118453,613,y1,NEED_SCORE
m118454,612,y1,NEED_SCORE
m118455,613,y1,NEED_SCORE
m118456,612,y1,NEED_SCORE
m118457,614,y1,NEED_SCORE
m118458,621,y1,NEED_SCORE
m118459,622,y1,NEED_SCORE
m118460,650,y1,NEED_SCORE
m118461,638,y1,NEED_SCORE
m118462,648,y1,NEED_SCORE
m118463,633,y1,NEED_SCORE
m118464,612,y1,NEED_SCORE
m118465,623,y1,NEED_SCORE
m118466,619,y1,NEED_SCORE
m118467,623,y1,NEED_SCORE
m118468,617,y1,NEED_SCORE
m118469,624,y1,NEED_SCORE
m118470,632,y1,NEED_SCORE
m118471,629,y1,NEED_SCORE
m118472,641,y1,NEED_SCORE
m118473,631,y1,NEED_SCORE
m118474,620,y1,NEED_SCORE
m118475,619,y1,NEED_SCORE
m118476,636,y1,NEED_SCORE
m118477,612,y1,NEED_SCORE
m118478,624,y1,NEED_SCORE
m118479,613,y1,NEED_SCORE
m118480,639,y1,NEED_SCORE
m118481,613,y1,NEED_SCORE
m118482,619,y1,NEED_SCORE
m118483,618,y1,NEED_SCORE
m118484,612,y1,NEED_SCORE
m118485,612,y1,NEED_SCORE
m118486,621,y1,NEED_SCORE
m118487,624,y1,NEED_SCORE
m118488,615,y1,NEED_SCORE
m118489,626,y1,NEED_SCORE
m118490,614,y1,NEED_SCORE
m118491,612,y1,NEED_SCORE
m118492,622,y1,NEED_SCORE
m118493,619,y1,NEED_SCORE
m118494,617,y1,NEED_SCORE
m118495,612,y1,NEED_SCORE
m118496,612,y1,NEED_SCORE
m118497,614,y1,NEED_SCORE
m118498,616,y1,NEED_SCORE
m118499,614,y1,NEED_SCORE
m118500,612,y1,NEED_SCORE
m118501,612,y1,NEED_SCORE
m118502,612,y1,NEED_SCORE
m118503,612,y1,NEED_SCORE
m118504,618,y1,NEED_SCORE
m118505,612,y1,NEED_SCORE
m118506,613,y1,NEED_SCORE
m118507,612,y1,NEED_SCORE
m118508,612,y1,NEED_SCORE
m118509,618,y1,NEED_SCORE
m118510,627,y1,NEED_SCORE
m118511,632,y1,NEED_SCORE
