:START_ID,:END_ID,:TYPE
m78518,p30,ESTABLISHED_IN
m78519,p30,ESTABLISHED_IN
m78520,p30,ESTABLISHED_IN
m78521,p30,ESTABLISHED_IN
m78522,p30,ESTABLISHED_IN
m78523,p30,ESTABLISHED_IN
m78524,p30,ESTABLISHED_IN
m78525,p30,ESTABLISHED_IN
m78526,p30,ESTABLISHED_IN
m78527,p30,ESTABLISHED_IN
m78528,p30,ESTABLISHED_IN
m78529,p30,ESTABLISHED_IN
m78530,p30,ESTABLISHED_IN
m78531,p30,ESTABLISHED_IN
m78532,p30,ESTABLISHED_IN
m78533,p30,ESTABLISHED_IN
m78534,p30,ESTABLISHED_IN
m78535,p30,ESTABLISHED_IN
m78536,p30,ESTABLISHED_IN
m78537,p30,ESTABLISHED_IN
m78538,p30,ESTABLISHED_IN
m78539,p30,ESTABLISHED_IN
m78540,p30,ESTABLISHED_IN
m78541,p30,ESTABLISHED_IN
m78542,p30,ESTABLISHED_IN
m78543,p30,ESTABLISHED_IN
m78544,p30,ESTABLISHED_IN
m78545,p30,ESTABLISHED_IN
m78546,p30,ESTABLISHED_IN
m78547,p30,ESTABLISHED_IN
m78548,p30,ESTABLISHED_IN
m78549,p30,ESTABLISHED_IN
m78550,p30,ESTABLISHED_IN
m78551,p30,ESTABLISHED_IN
m78552,p30,ESTABLISHED_IN
m78553,p30,ESTABLISHED_IN
m78554,p30,ESTABLISHED_IN
m78555,p30,ESTABLISHED_IN
m78556,p30,ESTABLISHED_IN
m78557,p30,ESTABLISHED_IN
m78558,p30,ESTABLISHED_IN
m78559,p30,ESTABLISHED_IN
m78560,p30,ESTABLISHED_IN
m78561,p30,ESTABLISHED_IN
m78562,p30,ESTABLISHED_IN
m78563,p30,ESTABLISHED_IN
m78564,p30,ESTABLISHED_IN
m78565,p30,ESTABLISHED_IN
m78566,p30,ESTABLISHED_IN
m78567,p30,ESTABLISHED_IN
m78568,p30,ESTABLISHED_IN
m78569,p30,ESTABLISHED_IN
m78570,p30,ESTABLISHED_IN
m78571,p30,ESTABLISHED_IN
m78572,p30,ESTABLISHED_IN
m78573,p30,ESTABLISHED_IN
m78574,p30,ESTABLISHED_IN
m78575,p30,ESTABLISHED_IN
m78576,p30,ESTABLISHED_IN
m78577,p30,ESTABLISHED_IN
m78578,p30,ESTABLISHED_IN
m78579,p30,ESTABLISHED_IN
m78580,p30,ESTABLISHED_IN
m78581,p30,ESTABLISHED_IN
m78582,p30,ESTABLISHED_IN
m78583,p30,ESTABLISHED_IN
m78584,p30,ESTABLISHED_IN
m78585,p30,ESTABLISHED_IN
m78586,p30,ESTABLISHED_IN
m78587,p30,ESTABLISHED_IN
m78588,p30,ESTABLISHED_IN
m78589,p30,ESTABLISHED_IN
m78590,p30,ESTABLISHED_IN
m78591,p30,ESTABLISHED_IN
m78592,p30,ESTABLISHED_IN
m78593,p30,ESTABLISHED_IN
m78594,p30,ESTABLISHED_IN
m78595,p30,ESTABLISHED_IN
m78596,p30,ESTABLISHED_IN
m78597,p30,ESTABLISHED_IN
m78598,p30,ESTABLISHED_IN
m78599,p30,ESTABLISHED_IN
m78600,p30,ESTABLISHED_IN
m78601,p30,ESTABLISHED_IN
m78602,p30,ESTABLISHED_IN
m78603,p30,ESTABLISHED_IN
m78604,p30,ESTABLISHED_IN
m78605,p30,ESTABLISHED_IN
m78606,p30,ESTABLISHED_IN
m78607,p30,ESTABLISHED_IN
m78608,p30,ESTABLISHED_IN
m78609,p30,ESTABLISHED_IN
m78610,p30,ESTABLISHED_IN
m78611,p30,ESTABLISHED_IN
m78612,p30,ESTABLISHED_IN
m78613,p30,ESTABLISHED_IN
m78614,p30,ESTABLISHED_IN
m78615,p30,ESTABLISHED_IN
m78616,p30,ESTABLISHED_IN
m78617,p30,ESTABLISHED_IN
m78618,p30,ESTABLISHED_IN
m78619,p30,ESTABLISHED_IN
m78620,p30,ESTABLISHED_IN
m78621,p30,ESTABLISHED_IN
m78622,p30,ESTABLISHED_IN
m78623,p30,ESTABLISHED_IN
m78624,p30,ESTABLISHED_IN
m78625,p30,ESTABLISHED_IN
m78626,p30,ESTABLISHED_IN
m78627,p30,ESTABLISHED_IN
m78628,p30,ESTABLISHED_IN
m78629,p30,ESTABLISHED_IN
m78630,p30,ESTABLISHED_IN
m78631,p30,ESTABLISHED_IN
m78632,p6,ESTABLISHED_IN
m78633,p6,ESTABLISHED_IN
m78634,p6,ESTABLISHED_IN
m78635,p6,ESTABLISHED_IN
m78636,p6,ESTABLISHED_IN
m78637,p6,ESTABLISHED_IN
m78638,p6,ESTABLISHED_IN
m78639,p6,ESTABLISHED_IN
m78640,p6,ESTABLISHED_IN
m78641,p6,ESTABLISHED_IN
m78642,p6,ESTABLISHED_IN
m78643,p6,ESTABLISHED_IN
m78644,p6,ESTABLISHED_IN
m78645,p6,ESTABLISHED_IN
m78646,p6,ESTABLISHED_IN
m78647,p6,ESTABLISHED_IN
m78648,p6,ESTABLISHED_IN
m78649,p6,ESTABLISHED_IN
m78650,p6,ESTABLISHED_IN
m78651,p6,ESTABLISHED_IN
m78652,p6,ESTABLISHED_IN
m78653,p6,ESTABLISHED_IN
m78654,p6,ESTABLISHED_IN
m78655,p6,ESTABLISHED_IN
m78656,p6,ESTABLISHED_IN
m78657,p6,ESTABLISHED_IN
m78658,p6,ESTABLISHED_IN
m78659,p6,ESTABLISHED_IN
m78660,p6,ESTABLISHED_IN
m78661,p6,ESTABLISHED_IN
m78662,p6,ESTABLISHED_IN
m78663,p6,ESTABLISHED_IN
m78664,p6,ESTABLISHED_IN
m78665,p6,ESTABLISHED_IN
m78666,p6,ESTABLISHED_IN
m78667,p6,ESTABLISHED_IN
m78668,p6,ESTABLISHED_IN
m78669,p6,ESTABLISHED_IN
m78670,p6,ESTABLISHED_IN
m78671,p6,ESTABLISHED_IN
m78672,p6,ESTABLISHED_IN
m78673,p6,ESTABLISHED_IN
m78674,p6,ESTABLISHED_IN
m78675,p6,ESTABLISHED_IN
m78676,p6,ESTABLISHED_IN
m78677,p6,ESTABLISHED_IN
m78678,p6,ESTABLISHED_IN
m78679,p6,ESTABLISHED_IN
m78680,p6,ESTABLISHED_IN
m78681,p6,ESTABLISHED_IN
m78682,p6,ESTABLISHED_IN
m78683,p6,ESTABLISHED_IN
m78684,p6,ESTABLISHED_IN
m78685,p6,ESTABLISHED_IN
m78686,p6,ESTABLISHED_IN
m78687,p6,ESTABLISHED_IN
m78688,p6,ESTABLISHED_IN
m78689,p6,ESTABLISHED_IN
m78690,p6,ESTABLISHED_IN
m78691,p6,ESTABLISHED_IN
m78692,p6,ESTABLISHED_IN
m78693,p6,ESTABLISHED_IN
m78694,p6,ESTABLISHED_IN
m78695,p6,ESTABLISHED_IN
m78696,p6,ESTABLISHED_IN
m78697,p6,ESTABLISHED_IN
m78698,p6,ESTABLISHED_IN
m78699,p31,ESTABLISHED_IN
m78700,p31,ESTABLISHED_IN
m78701,p31,ESTABLISHED_IN
m78702,p31,ESTABLISHED_IN
m78703,p31,ESTABLISHED_IN
m78704,p31,ESTABLISHED_IN
m78705,p31,ESTABLISHED_IN
m78706,p31,ESTABLISHED_IN
m78707,p31,ESTABLISHED_IN
m78708,p31,ESTABLISHED_IN
m78709,p31,ESTABLISHED_IN
m78710,p31,ESTABLISHED_IN
m78711,p31,ESTABLISHED_IN
m78712,p31,ESTABLISHED_IN
m78713,p31,ESTABLISHED_IN
m78714,p31,ESTABLISHED_IN
m78715,p31,ESTABLISHED_IN
m78716,p31,ESTABLISHED_IN
m78717,p31,ESTABLISHED_IN
m78718,p31,ESTABLISHED_IN
m78719,p31,ESTABLISHED_IN
m78720,p31,ESTABLISHED_IN
m78721,p31,ESTABLISHED_IN
m78722,p31,ESTABLISHED_IN
m78723,p31,ESTABLISHED_IN
m78724,p31,ESTABLISHED_IN
m78725,p31,ESTABLISHED_IN
m78726,p31,ESTABLISHED_IN
m78727,p31,ESTABLISHED_IN
m78728,p31,ESTABLISHED_IN
m78729,p31,ESTABLISHED_IN
m78730,p31,ESTABLISHED_IN
m78731,p31,ESTABLISHED_IN
m78732,p31,ESTABLISHED_IN
m78733,p31,ESTABLISHED_IN
m78734,p31,ESTABLISHED_IN
m78735,p31,ESTABLISHED_IN
m78736,p31,ESTABLISHED_IN
m78737,p31,ESTABLISHED_IN
m78738,p31,ESTABLISHED_IN
m78739,p31,ESTABLISHED_IN
m78740,p31,ESTABLISHED_IN
m78741,p31,ESTABLISHED_IN
m78742,p31,ESTABLISHED_IN
m78743,p31,ESTABLISHED_IN
m78744,p31,ESTABLISHED_IN
m78745,p31,ESTABLISHED_IN
m78746,p31,ESTABLISHED_IN
m78747,p31,ESTABLISHED_IN
m78748,p31,ESTABLISHED_IN
m78749,p31,ESTABLISHED_IN
m78750,p31,ESTABLISHED_IN
m78751,p31,ESTABLISHED_IN
m78752,p31,ESTABLISHED_IN
m78753,p31,ESTABLISHED_IN
m78754,p31,ESTABLISHED_IN
m78755,p31,ESTABLISHED_IN
m78756,p31,ESTABLISHED_IN
m78757,p31,ESTABLISHED_IN
m78758,p31,ESTABLISHED_IN
m78759,p31,ESTABLISHED_IN
m78760,p31,ESTABLISHED_IN
m78761,p31,ESTABLISHED_IN
m78762,p31,ESTABLISHED_IN
m78763,p31,ESTABLISHED_IN
m78764,p31,ESTABLISHED_IN
m78765,p31,ESTABLISHED_IN
m78766,p31,ESTABLISHED_IN
m78767,p31,ESTABLISHED_IN
m78768,p31,ESTABLISHED_IN
m78769,p31,ESTABLISHED_IN
m78770,p31,ESTABLISHED_IN
m78771,p31,ESTABLISHED_IN
m78772,p31,ESTABLISHED_IN
m78773,p31,ESTABLISHED_IN
m78774,p31,ESTABLISHED_IN
m78775,p31,ESTABLISHED_IN
m78776,p31,ESTABLISHED_IN
m78777,p31,ESTABLISHED_IN
m78778,p31,ESTABLISHED_IN
m78779,p31,ESTABLISHED_IN
m78780,p20,ESTABLISHED_IN
m78781,p20,ESTABLISHED_IN
m78782,p20,ESTABLISHED_IN
m78783,p20,ESTABLISHED_IN
m78784,p20,ESTABLISHED_IN
m78785,p20,ESTABLISHED_IN
m78786,p20,ESTABLISHED_IN
m78787,p20,ESTABLISHED_IN
m78788,p20,ESTABLISHED_IN
m78789,p20,ESTABLISHED_IN
m78790,p20,ESTABLISHED_IN
m78791,p20,ESTABLISHED_IN
m78792,p20,ESTABLISHED_IN
m78793,p20,ESTABLISHED_IN
m78794,p20,ESTABLISHED_IN
m78795,p20,ESTABLISHED_IN
m78796,p20,ESTABLISHED_IN
m78797,p20,ESTABLISHED_IN
m78798,p20,ESTABLISHED_IN
m78799,p20,ESTABLISHED_IN
m78800,p20,ESTABLISHED_IN
m78801,p20,ESTABLISHED_IN
m78802,p20,ESTABLISHED_IN
m78803,p20,ESTABLISHED_IN
m78804,p20,ESTABLISHED_IN
m78805,p20,ESTABLISHED_IN
m78806,p20,ESTABLISHED_IN
m78807,p20,ESTABLISHED_IN
m78808,p20,ESTABLISHED_IN
m78809,p20,ESTABLISHED_IN
m78810,p20,ESTABLISHED_IN
m78811,p20,ESTABLISHED_IN
m78812,p20,ESTABLISHED_IN
m78813,p20,ESTABLISHED_IN
m78814,p20,ESTABLISHED_IN
m78815,p20,ESTABLISHED_IN
m78816,p20,ESTABLISHED_IN
m78817,p20,ESTABLISHED_IN
m78818,p20,ESTABLISHED_IN
m78819,p20,ESTABLISHED_IN
m78820,p20,ESTABLISHED_IN
m78821,p20,ESTABLISHED_IN
m78822,p20,ESTABLISHED_IN
m78823,p20,ESTABLISHED_IN
m78824,p20,ESTABLISHED_IN
m78825,p20,ESTABLISHED_IN
m78826,p20,ESTABLISHED_IN
m78827,p20,ESTABLISHED_IN
m78828,p20,ESTABLISHED_IN
m78829,p20,ESTABLISHED_IN
m78830,p20,ESTABLISHED_IN
m78831,p20,ESTABLISHED_IN
m78832,p20,ESTABLISHED_IN
m78833,p20,ESTABLISHED_IN
m78834,p20,ESTABLISHED_IN
m78835,p20,ESTABLISHED_IN
m78836,p20,ESTABLISHED_IN
m78837,p20,ESTABLISHED_IN
m78838,p20,ESTABLISHED_IN
m78839,p20,ESTABLISHED_IN
m78840,p20,ESTABLISHED_IN
m78841,p20,ESTABLISHED_IN
m78842,p20,ESTABLISHED_IN
m78843,p20,ESTABLISHED_IN
m78844,p20,ESTABLISHED_IN
m78845,p20,ESTABLISHED_IN
m78846,p20,ESTABLISHED_IN
m78847,p20,ESTABLISHED_IN
m78848,p20,ESTABLISHED_IN
m78849,p20,ESTABLISHED_IN
m78850,p20,ESTABLISHED_IN
m78851,p20,ESTABLISHED_IN
m78852,p20,ESTABLISHED_IN
m78853,p20,ESTABLISHED_IN
m78854,p20,ESTABLISHED_IN
m78855,p20,ESTABLISHED_IN
m78856,p20,ESTABLISHED_IN
m78857,p20,ESTABLISHED_IN
m78858,p20,ESTABLISHED_IN
m78859,p20,ESTABLISHED_IN
m78860,p20,ESTABLISHED_IN
m78861,p20,ESTABLISHED_IN
m78862,p20,ESTABLISHED_IN
m78863,p20,ESTABLISHED_IN
m78864,p20,ESTABLISHED_IN
m78865,p20,ESTABLISHED_IN
m78866,p20,ESTABLISHED_IN
m78867,p20,ESTABLISHED_IN
m78868,p20,ESTABLISHED_IN
m78869,p20,ESTABLISHED_IN
m78870,p20,ESTABLISHED_IN
m78871,p20,ESTABLISHED_IN
m78872,p20,ESTABLISHED_IN
m78873,p20,ESTABLISHED_IN
m78874,p20,ESTABLISHED_IN
m78875,p20,ESTABLISHED_IN
m78876,p20,ESTABLISHED_IN
m78877,p20,ESTABLISHED_IN
m78878,p20,ESTABLISHED_IN
m78879,p20,ESTABLISHED_IN
m78880,p13,ESTABLISHED_IN
m78881,p13,ESTABLISHED_IN
m78882,p13,ESTABLISHED_IN
m78883,p13,ESTABLISHED_IN
m78884,p13,ESTABLISHED_IN
m78885,p13,ESTABLISHED_IN
m78886,p13,ESTABLISHED_IN
m78887,p13,ESTABLISHED_IN
m78888,p13,ESTABLISHED_IN
m78889,p13,ESTABLISHED_IN
m78890,p13,ESTABLISHED_IN
m78891,p13,ESTABLISHED_IN
m78892,p13,ESTABLISHED_IN
m78893,p13,ESTABLISHED_IN
m78894,p13,ESTABLISHED_IN
m78895,p13,ESTABLISHED_IN
m78896,p13,ESTABLISHED_IN
m78897,p13,ESTABLISHED_IN
m78898,p13,ESTABLISHED_IN
m78899,p13,ESTABLISHED_IN
m78900,p13,ESTABLISHED_IN
m78901,p13,ESTABLISHED_IN
m78902,p13,ESTABLISHED_IN
m78903,p13,ESTABLISHED_IN
m78904,p13,ESTABLISHED_IN
m78905,p13,ESTABLISHED_IN
m78906,p13,ESTABLISHED_IN
m78907,p13,ESTABLISHED_IN
m78908,p13,ESTABLISHED_IN
m78909,p13,ESTABLISHED_IN
m78910,p13,ESTABLISHED_IN
m78911,p13,ESTABLISHED_IN
m78912,p13,ESTABLISHED_IN
m78913,p13,ESTABLISHED_IN
m78914,p25,ESTABLISHED_IN
m78915,p25,ESTABLISHED_IN
m78916,p25,ESTABLISHED_IN
m78917,p25,ESTABLISHED_IN
m78918,p25,ESTABLISHED_IN
m78919,p25,ESTABLISHED_IN
m78920,p25,ESTABLISHED_IN
m78921,p25,ESTABLISHED_IN
m78922,p25,ESTABLISHED_IN
m78923,p25,ESTABLISHED_IN
m78924,p25,ESTABLISHED_IN
m78925,p2,ESTABLISHED_IN
m78926,p2,ESTABLISHED_IN
m78927,p2,ESTABLISHED_IN
m78928,p2,ESTABLISHED_IN
m78929,p2,ESTABLISHED_IN
m78930,p2,ESTABLISHED_IN
m78931,p2,ESTABLISHED_IN
m78932,p2,ESTABLISHED_IN
m78933,p2,ESTABLISHED_IN
m78934,p2,ESTABLISHED_IN
m78935,p2,ESTABLISHED_IN
m78936,p2,ESTABLISHED_IN
m78937,p17,ESTABLISHED_IN
m78938,p17,ESTABLISHED_IN
m78939,p17,ESTABLISHED_IN
m78940,p17,ESTABLISHED_IN
m78941,p17,ESTABLISHED_IN
m78942,p17,ESTABLISHED_IN
m78943,p17,ESTABLISHED_IN
m78944,p17,ESTABLISHED_IN
m78945,p17,ESTABLISHED_IN
m78946,p17,ESTABLISHED_IN
m78947,p17,ESTABLISHED_IN
m78948,p17,ESTABLISHED_IN
m78949,p17,ESTABLISHED_IN
m78950,p17,ESTABLISHED_IN
m78951,p10,ESTABLISHED_IN
m78952,p10,ESTABLISHED_IN
m78953,p10,ESTABLISHED_IN
m78954,p10,ESTABLISHED_IN
m78955,p10,ESTABLISHED_IN
m78956,p10,ESTABLISHED_IN
m78957,p10,ESTABLISHED_IN
m78958,p10,ESTABLISHED_IN
m78959,p10,ESTABLISHED_IN
m78960,p10,ESTABLISHED_IN
m78961,p10,ESTABLISHED_IN
m78962,p10,ESTABLISHED_IN
m78963,p34,ESTABLISHED_IN
m78964,p34,ESTABLISHED_IN
m78965,p34,ESTABLISHED_IN
m78966,p34,ESTABLISHED_IN
m78967,p34,ESTABLISHED_IN
m78968,p34,ESTABLISHED_IN
m78969,p34,ESTABLISHED_IN
m78970,p34,ESTABLISHED_IN
m78971,p34,ESTABLISHED_IN
m78972,p34,ESTABLISHED_IN
m78973,p34,ESTABLISHED_IN
m78974,p18,ESTABLISHED_IN
m78975,p18,ESTABLISHED_IN
m78976,p18,ESTABLISHED_IN
m78977,p18,ESTABLISHED_IN
m78978,p18,ESTABLISHED_IN
m78979,p18,ESTABLISHED_IN
m78980,p18,ESTABLISHED_IN
m78981,p18,ESTABLISHED_IN
m78982,p18,ESTABLISHED_IN
m78983,p18,ESTABLISHED_IN
m78984,p18,ESTABLISHED_IN
m78985,p18,ESTABLISHED_IN
m78986,p18,ESTABLISHED_IN
m78987,p18,ESTABLISHED_IN
m78988,p23,ESTABLISHED_IN
m78989,p23,ESTABLISHED_IN
m78990,p23,ESTABLISHED_IN
m78991,p23,ESTABLISHED_IN
m78992,p23,ESTABLISHED_IN
m78993,p23,ESTABLISHED_IN
m78994,p23,ESTABLISHED_IN
m78995,p23,ESTABLISHED_IN
m78996,p23,ESTABLISHED_IN
m78997,p23,ESTABLISHED_IN
m78998,p23,ESTABLISHED_IN
m78999,p23,ESTABLISHED_IN
m79000,p23,ESTABLISHED_IN
m79001,p12,ESTABLISHED_IN
m79002,p12,ESTABLISHED_IN
m79003,p12,ESTABLISHED_IN
m79004,p12,ESTABLISHED_IN
m79005,p12,ESTABLISHED_IN
m79006,p12,ESTABLISHED_IN
m79007,p12,ESTABLISHED_IN
m79008,p12,ESTABLISHED_IN
m79009,p12,ESTABLISHED_IN
m79010,p12,ESTABLISHED_IN
m79011,p12,ESTABLISHED_IN
m79012,p12,ESTABLISHED_IN
m79013,p9,ESTABLISHED_IN
m79014,p9,ESTABLISHED_IN
m79015,p9,ESTABLISHED_IN
m79016,p9,ESTABLISHED_IN
m79017,p9,ESTABLISHED_IN
m79018,p9,ESTABLISHED_IN
m79019,p9,ESTABLISHED_IN
m79020,p9,ESTABLISHED_IN
m79021,p9,ESTABLISHED_IN
m79022,p9,ESTABLISHED_IN
m79023,p9,ESTABLISHED_IN
m79024,p9,ESTABLISHED_IN
m79025,p9,ESTABLISHED_IN
m79026,p9,ESTABLISHED_IN
m79027,p9,ESTABLISHED_IN
m79028,p9,ESTABLISHED_IN
m79029,p9,ESTABLISHED_IN
m79030,p9,ESTABLISHED_IN
m79031,p4,ESTABLISHED_IN
m79032,p4,ESTABLISHED_IN
m79033,p4,ESTABLISHED_IN
m79034,p4,ESTABLISHED_IN
m79035,p4,ESTABLISHED_IN
m79036,p4,ESTABLISHED_IN
m79037,p4,ESTABLISHED_IN
m79038,p4,ESTABLISHED_IN
m79039,p4,ESTABLISHED_IN
m79040,p4,ESTABLISHED_IN
m79041,p4,ESTABLISHED_IN
m79042,p4,ESTABLISHED_IN
m79043,p4,ESTABLISHED_IN
m79044,p4,ESTABLISHED_IN
m79045,p4,ESTABLISHED_IN
m79046,p4,ESTABLISHED_IN
m79047,p4,ESTABLISHED_IN
m79048,p13,ESTABLISHED_IN
m79049,p13,ESTABLISHED_IN
m79050,p13,ESTABLISHED_IN
m79051,p13,ESTABLISHED_IN
m79052,p13,ESTABLISHED_IN
m79053,p13,ESTABLISHED_IN
m79054,p13,ESTABLISHED_IN
m79055,p13,ESTABLISHED_IN
m79056,p13,ESTABLISHED_IN
m79057,p13,ESTABLISHED_IN
m79058,p13,ESTABLISHED_IN
m79059,p13,ESTABLISHED_IN
m79060,p13,ESTABLISHED_IN
m79061,p13,ESTABLISHED_IN
m79062,p13,ESTABLISHED_IN
m79063,p13,ESTABLISHED_IN
m79064,p13,ESTABLISHED_IN
m79065,p13,ESTABLISHED_IN
m79066,p13,ESTABLISHED_IN
m79067,p13,ESTABLISHED_IN
m79068,p13,ESTABLISHED_IN
m79069,p13,ESTABLISHED_IN
m79070,p28,ESTABLISHED_IN
m79071,p28,ESTABLISHED_IN
m79072,p28,ESTABLISHED_IN
m79073,p28,ESTABLISHED_IN
m79074,p28,ESTABLISHED_IN
m79075,p28,ESTABLISHED_IN
m79076,p28,ESTABLISHED_IN
m79077,p28,ESTABLISHED_IN
m79078,p28,ESTABLISHED_IN
m79079,p28,ESTABLISHED_IN
m79080,p28,ESTABLISHED_IN
m79081,p28,ESTABLISHED_IN
m79082,p28,ESTABLISHED_IN
m79083,p19,ESTABLISHED_IN
m79084,p19,ESTABLISHED_IN
m79085,p19,ESTABLISHED_IN
m79086,p19,ESTABLISHED_IN
m79087,p19,ESTABLISHED_IN
m79088,p19,ESTABLISHED_IN
m79089,p19,ESTABLISHED_IN
m79090,p19,ESTABLISHED_IN
m79091,p19,ESTABLISHED_IN
m79092,p19,ESTABLISHED_IN
m79093,p19,ESTABLISHED_IN
m79094,p19,ESTABLISHED_IN
m79095,p19,ESTABLISHED_IN
m79096,p19,ESTABLISHED_IN
m79097,p11,ESTABLISHED_IN
m79098,p11,ESTABLISHED_IN
m79099,p11,ESTABLISHED_IN
m79100,p11,ESTABLISHED_IN
m79101,p11,ESTABLISHED_IN
m79102,p11,ESTABLISHED_IN
m79103,p11,ESTABLISHED_IN
m79104,p11,ESTABLISHED_IN
m79105,p11,ESTABLISHED_IN
m79106,p11,ESTABLISHED_IN
m79107,p11,ESTABLISHED_IN
m79108,p11,ESTABLISHED_IN
m79109,p16,ESTABLISHED_IN
m79110,p16,ESTABLISHED_IN
m79111,p16,ESTABLISHED_IN
m79112,p16,ESTABLISHED_IN
m79113,p16,ESTABLISHED_IN
m79114,p16,ESTABLISHED_IN
m79115,p16,ESTABLISHED_IN
m79116,p16,ESTABLISHED_IN
m79117,p16,ESTABLISHED_IN
m79118,p16,ESTABLISHED_IN
m79119,p16,ESTABLISHED_IN
m79120,p16,ESTABLISHED_IN
m79121,p16,ESTABLISHED_IN
m79122,p16,ESTABLISHED_IN
m79123,p1,ESTABLISHED_IN
m79124,p1,ESTABLISHED_IN
m79125,p1,ESTABLISHED_IN
m79126,p1,ESTABLISHED_IN
m79127,p1,ESTABLISHED_IN
m79128,p1,ESTABLISHED_IN
m79129,p1,ESTABLISHED_IN
m79130,p1,ESTABLISHED_IN
m79131,p1,ESTABLISHED_IN
m79132,p1,ESTABLISHED_IN
m79133,p1,ESTABLISHED_IN
m79134,p1,ESTABLISHED_IN
m79135,p21,ESTABLISHED_IN
m79136,p21,ESTABLISHED_IN
m79137,p21,ESTABLISHED_IN
m79138,p21,ESTABLISHED_IN
m79139,p21,ESTABLISHED_IN
m79140,p21,ESTABLISHED_IN
m79141,p21,ESTABLISHED_IN
m79142,p21,ESTABLISHED_IN
m79143,p21,ESTABLISHED_IN
m79144,p21,ESTABLISHED_IN
m79145,p21,ESTABLISHED_IN
m79146,p21,ESTABLISHED_IN
m79147,p21,ESTABLISHED_IN
m79148,p22,ESTABLISHED_IN
m79149,p22,ESTABLISHED_IN
m79150,p22,ESTABLISHED_IN
m79151,p22,ESTABLISHED_IN
m79152,p22,ESTABLISHED_IN
m79153,p22,ESTABLISHED_IN
m79154,p22,ESTABLISHED_IN
m79155,p22,ESTABLISHED_IN
m79156,p22,ESTABLISHED_IN
m79157,p22,ESTABLISHED_IN
m79158,p22,ESTABLISHED_IN
m79159,p22,ESTABLISHED_IN
m79160,p22,ESTABLISHED_IN
m79161,p24,ESTABLISHED_IN
m79162,p24,ESTABLISHED_IN
m79163,p24,ESTABLISHED_IN
m79164,p24,ESTABLISHED_IN
m79165,p24,ESTABLISHED_IN
m79166,p24,ESTABLISHED_IN
m79167,p24,ESTABLISHED_IN
m79168,p24,ESTABLISHED_IN
m79169,p24,ESTABLISHED_IN
m79170,p24,ESTABLISHED_IN
m79171,p24,ESTABLISHED_IN
m79172,p24,ESTABLISHED_IN
m79173,p29,ESTABLISHED_IN
m79174,p29,ESTABLISHED_IN
m79175,p29,ESTABLISHED_IN
m79176,p29,ESTABLISHED_IN
m79177,p29,ESTABLISHED_IN
m79178,p29,ESTABLISHED_IN
m79179,p29,ESTABLISHED_IN
m79180,p29,ESTABLISHED_IN
m79181,p29,ESTABLISHED_IN
m79182,p29,ESTABLISHED_IN
m79183,p29,ESTABLISHED_IN
m79184,p29,ESTABLISHED_IN
m79185,p3,ESTABLISHED_IN
m79186,p3,ESTABLISHED_IN
m79187,p3,ESTABLISHED_IN
m79188,p3,ESTABLISHED_IN
m79189,p3,ESTABLISHED_IN
m79190,p3,ESTABLISHED_IN
m79191,p3,ESTABLISHED_IN
m79192,p3,ESTABLISHED_IN
m79193,p3,ESTABLISHED_IN
m79194,p3,ESTABLISHED_IN
m79195,p27,ESTABLISHED_IN
m79196,p27,ESTABLISHED_IN
m79197,p27,ESTABLISHED_IN
m79198,p27,ESTABLISHED_IN
m79199,p27,ESTABLISHED_IN
m79200,p27,ESTABLISHED_IN
m79201,p27,ESTABLISHED_IN
m79202,p27,ESTABLISHED_IN
m79203,p27,ESTABLISHED_IN
m79204,p27,ESTABLISHED_IN
m79205,p27,ESTABLISHED_IN
m79206,p27,ESTABLISHED_IN
m79207,p27,ESTABLISHED_IN
m79208,p33,ESTABLISHED_IN
m79209,p33,ESTABLISHED_IN
m79210,p33,ESTABLISHED_IN
m79211,p33,ESTABLISHED_IN
m79212,p33,ESTABLISHED_IN
m79213,p33,ESTABLISHED_IN
m79214,p33,ESTABLISHED_IN
m79215,p33,ESTABLISHED_IN
m79216,p33,ESTABLISHED_IN
m79217,p33,ESTABLISHED_IN
m79218,p33,ESTABLISHED_IN
m79219,p33,ESTABLISHED_IN
m79220,p14,ESTABLISHED_IN
m79221,p14,ESTABLISHED_IN
m79222,p14,ESTABLISHED_IN
m79223,p14,ESTABLISHED_IN
m79224,p14,ESTABLISHED_IN
m79225,p14,ESTABLISHED_IN
m79226,p14,ESTABLISHED_IN
m79227,p14,ESTABLISHED_IN
m79228,p14,ESTABLISHED_IN
m79229,p14,ESTABLISHED_IN
m79230,p14,ESTABLISHED_IN
m79231,p14,ESTABLISHED_IN
m79232,p14,ESTABLISHED_IN
m79233,p32,ESTABLISHED_IN
m79234,p32,ESTABLISHED_IN
m79235,p32,ESTABLISHED_IN
m79236,p32,ESTABLISHED_IN
m79237,p32,ESTABLISHED_IN
m79238,p32,ESTABLISHED_IN
m79239,p32,ESTABLISHED_IN
m79240,p32,ESTABLISHED_IN
m79241,p32,ESTABLISHED_IN
m79242,p32,ESTABLISHED_IN
m79243,p32,ESTABLISHED_IN
m79244,p32,ESTABLISHED_IN
m79245,p32,ESTABLISHED_IN
m79246,p15,ESTABLISHED_IN
m79247,p15,ESTABLISHED_IN
m79248,p5,ESTABLISHED_IN
m79249,p5,ESTABLISHED_IN
m79250,p5,ESTABLISHED_IN
m79251,p5,ESTABLISHED_IN
m79252,p5,ESTABLISHED_IN
